,filename,btdradius,btdintensity,n_total,n2d,n2d_error,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror
236,RefL0050N0752galface_1257779.png,0.5474439779409807,0.780310429497384,1.8821541731019726,1.0031897887701187,,9.999999999999998,0.0069472407178347295,0.0069472407178347295,0.0003510974691165161,50.03122562536846,0.0,0.07372484967228213,34,47.710391998291016,26.11876678466797,4938.389884463843,3853.4771317715185,0.6776849356257266,0.10202643275260925,2.365406384589612,106.41208791208791,35.8021978021978,0.24654666012853,
237,RefL0050N0752galface_1112714.png,0.4809293781238279,0.7459848709322301,1.8743731753905475,1.4778362390096782,,2.4645867364170178,0.0021562533793271776,0.0021562533793271776,0.00020365200997107816,0.012387441891402616,0.0,0.06913741613016874,0,49.95770263671875,24.026126861572266,4391.480577155651,3275.9780715508537,0.6067605042633047,0.09385205805301666,1.9800275444741897,111.38461538461539,44.752747252747255,0.1765408165364272,
238,RefL0050N0752galface_1245228.png,0.49806639806427455,0.8126196993936061,1.9482200292018872,2.380283097992123,,1.4456815701449086,1.214909111438068,1.214909111438068,0.0011153812873369382,0.0014827425056950136,0.0020134572903979485,0.0014917835560439659,6,34.13219451904297,17.000099182128906,2397.8423863718763,1948.5339592067612,0.608104244291358,0.06640663743019104,1.7299857059025219,121.32967032967034,54.6978021978022,0.23243665612782913,
239,RefL0050N0752galface_1242151.png,0.40553660382690393,0.5859154702657212,1.311956924063404,1.0979131778784001,,1.476314007717292,0.0034099877169603415,0.0034099877169603415,9.258051995121027e-05,0.0030509025907017357,0.0,0.0,54,59.61164855957031,24.174705505371094,6285.075719993416,3682.5230961356087,0.45152498526478785,0.09443244338035583,1.779393318356631,117.3586956521739,51.71739130434783,0.14639329810061866,
240,RefL0050N0752galface_1098057.png,0.4535111434512533,0.6503244598623729,1.3383319352389147,1.3575308313215515,,1.195880447847965,0.5248453716551357,0.5248453716551357,2.7132690198514844e-05,0.0009003793404763975,0.0007405139658528775,0.0006113204723831459,0,56.314571380615234,25.53928565979004,6066.0221960670415,3944.8826081704638,0.49187184590025285,0.09976283460855484,1.6789605096159659,116.35714285714286,53.7032967032967,0.15395071552609052,
241,RefL0050N0752galface_1089853.png,0.3349526325876845,0.6008663850628988,2.253639493588394,1.5495499511016293,,3.1236287571708843,0.01150647465514302,0.01150647465514302,0.0015572951535756936,0.04488126189776265,444140862954.27966,0.0,0,44.583740234375,14.933441162109375,3401.419374608152,2043.7985637037063,0.4988916761218634,0.058333754539489746,2.110368441943785,110.39344262295081,41.77049180327869,0.22520834838989642,
242,RefL0050N0752galface_1090903.png,0.3964788233524802,0.6856766983410448,1.47663252204576,1.0944793113233104,,2.2675166758308,0.007745657972642097,0.007745657972642097,0.0004315108963553819,0.5006732500025692,0.0,0.0,0,50.34963607788086,19.96256446838379,3747.107364339117,2569.30420590946,0.6048062730551259,0.07797876745462418,1.90105620855803,71.6043956043956,29.835164835164836,0.38066062697869874,
243,RefL0050N0752galface_1467236.png,0.3683777006982327,0.6955175685077811,1.1672431370550613,2.0004145718812825,,0.6892648819210588,0.7498716362631485,0.7498716362631485,8.400033315071303e-05,0.0008072269004782441,0.000327093761998703,0.0007652217779314133,80,61.905887603759766,22.80474853515625,4796.173147881996,3335.822685957196,0.42074363787249086,0.0890810489654541,1.452822809929081,122.32417582417582,62.65384615384615,0.22452902172265285,
244,RefL0050N0752galface_490791.png,0.16264915132143287,0.8978256918137559,1.5085604564417605,1.7855827428377065,,1.2944019265916342,1.028562879979687,1.028562879979687,0.00013237682147364813,0.0001813028499551346,0.0008914127130001885,0.0007805329365955073,0,75.04899597167969,12.206655502319336,1973.1183348683844,1771.5163340336135,0.46538327104813304,0.047682248055934906,1.4372859423735365,125.3076923076923,64.64285714285714,0.761370646552353,
245,RefL0050N0752galface_1458209.png,0.28450443654198593,0.8036405434711956,1.1388670340115343,3.09569730368119,,0.6365709093365967,0.7788930568164408,0.7788930568164408,0.0001644597328068868,0.0002981703883232149,0.00035519340640414613,0.0007065119691737399,65,49.51020050048828,14.085871696472168,2767.0697364378707,2223.7294268136284,0.40143150064905503,0.055022936314344406,1.3220055015091003,124.31693989071039,67.62841530054645,0.23898736093180517,
246,RefL0050N0752galface_1443253.png,0.2887618266645244,0.569730417976292,1.9727608586258332,2.0959174555043263,,2.1598556767469668,0.001003798009965362,0.001003798009965362,0.00012619595488338773,0.00776591342352116,0.0,0.0,0,50.334014892578125,14.534542083740234,3893.6461841079968,2218.3286679236435,0.45669636751387027,0.05677555501461029,1.8828847852825596,118.34615384615385,49.72527472527473,0.23099820259398793,
247,RefL0050N0752galface_1436533.png,0.38979267294945774,0.5927552703844888,1.3597498903941003,1.2486099138676776,,1.4089587611605734,0.0032946867963942472,0.0032946867963942472,0.000243954643571877,0.004246997397635543,0.0,64799994638424.414,72,63.39299011230469,24.71012306213379,5594.398282511261,3316.109066588482,0.46276466375488423,0.09652391821146011,1.7339374311232816,119.34426229508196,53.704918032786885,0.16065929723471833,
248,RefL0050N0752galface_1438071.png,0.41227955569736,0.7130540913961064,1.3891513276873635,1.8692890464352863,,0.9343454410890247,0.8052746308088211,0.8052746308088211,9.104194552880264e-05,0.0009750581211680106,0.00048752637641801547,0.0005553859428357199,105,53.69461441040039,22.137191772460938,4479.975555402022,3194.464899133956,0.5001208582610125,0.08647340536117554,1.601675754296839,114.36813186813187,54.6978021978022,0.26572878914726394,
249,RefL0050N0752galface_1429534.png,0.4001755647482012,0.6221514367788066,1.1874706875923637,1.7055759685037,,0.8269060721903813,0.9963706962670192,0.9963706962670192,0.0001599899602283921,0.0008190666576516468,0.0013131581084263166,0.0030623542866286433,132,55.79354476928711,22.327213287353516,4679.213924986536,2911.179666425772,0.43818820759833643,0.08721567690372467,1.4869785550444357,118.34972677595628,59.67213114754098,0.2166694999194566,
250,RefL0050N0752galface_526940.png,0.36749808842317533,0.5440667523630618,0.9325304432805763,1.4481405477461862,,0.5936832178426923,0.7484309038915767,0.7484309038915767,4.764654438334392e-05,0.0004092206359093511,0.00028240754830771947,0.0,170,57.083457946777344,20.97806167602539,6169.961916355138,3356.871142035113,0.33759905930653566,0.08194555342197418,1.3672323701594635,121.32967032967034,64.64285714285714,0.22306163647271757,
251,RefL0050N0752galface_514259.png,0.5644740961553334,0.7871027009666719,1.9704154356520425,1.2116990732083142,,9.999999999999998,0.0071639593053187955,0.0071639593053187955,0.00011565152868003738,12.514813797442038,0.0,0.0,9,47.05651092529297,26.56218147277832,4947.00688065663,3893.8024774655432,0.6389971156142231,0.10375852137804031,2.2246828567413064,116.36756756756758,41.77297297297297,0.18300057747653078,
252,RefL0050N0752galface_447242.png,0.5398484444525309,0.7707546195459907,1.6611868703865607,1.314212741678622,,2.289996659151981,0.004897051196921548,0.004897051196921548,0.0003039205534101256,0.122271263902363,0.0,0.04152039713727083,1,53.254295349121094,28.749248504638672,4985.011134845738,3842.220360670554,0.6465028767561183,0.11230175197124481,1.9386042174517577,104.42307692307692,42.76373626373626,0.3279433500004709,
253,RefL0050N0752galface_54682.png,0.2966944913340128,0.5485013851921418,1.4816452055561777,1.9085897012055402,,1.317277892771881,0.6932173052404497,0.6932173052404497,0.00012131720353047544,0.00019784596986366907,0.0014657153659960289,0.001043936853778633,1,44.30905532836914,13.146252632141113,4044.895894398319,2218.631001035485,0.38754583520779157,0.051352549344301224,1.6524248750112842,121.32967032967034,56.68681318681319,0.13423164481300962,
254,RefL0050N0752galface_45758.png,0.39536853828970153,0.724838802927406,2.9295152536404605,1.7120192251214077,,5.0623055942676976,2.2025218455411916e-05,2.2025218455411916e-05,0.0003872346261363631,0.045248567049739,0.0,0.0,1,35.302364349365234,13.957444190979004,2628.931675205224,1905.5516884336946,0.6212330237137897,0.054521266371011734,2.290767078218412,111.38461538461539,38.785714285714285,0.24183073721734885,
255,RefL0050N0752galface_42834.png,0.5679981727298149,0.789968449551123,1.6440506111265172,2.029693419284269,,2.3899086710147066,0.00022686117290458135,0.00022686117290458135,4.5444605842518853e-05,0.19247431023513764,0.0,0.022602635211864987,0,50.44593048095703,28.653196334838867,5229.945088556409,4131.491612844417,0.6443430300575146,0.11192654818296432,1.960552325056569,110.3901098901099,44.752747252747255,0.3690073210247809,
256,RefL0050N0752galface_12116.png,0.3620732302933525,0.6522817479151437,1.4057416331820753,1.2517705879100884,,2.1548500942697935,0.006006811052582843,0.006006811052582843,0.00040060440599268,0.29447549272907164,0.0,0.0,0,48.9797248840332,17.7342472076416,3703.7056231938664,2415.859577660042,0.6205512760039021,0.06927440315485,1.9722584041310809,61.65934065934066,24.862637362637365,0.32614577698098807,
257,RefL0050N0752galface_14753.png,0.29120585843517033,0.5869936168953132,1.679322086647462,1.3374582491020717,,1.8456253080417935,0.0009318024839749667,0.0009318024839749667,0.0001400722398754727,0.0016825000748428936,0.0,0.0,1,46.7077522277832,13.601571083068848,3585.917145328585,2104.9104750233423,0.5230341783720523,0.053131137043237686,1.960552325056569,73.5934065934066,29.835164835164836,0.18455119456856148,
258,RefL0050N0752galface_410304.png,0.5483480319242466,0.7893756630669059,1.8001751258522343,1.5378974268925263,,1.817194296605594,0.12534912041660518,0.12534912041660518,0.0004252032366572668,0.012897392942585972,0.054973817099941,0.013355173754782936,0,46.144527435302734,25.303260803222656,4205.374973982388,3319.6206585323193,0.6170234550737879,0.0988408625125885,1.8931742673832548,109.3956043956044,45.747252747252745,0.20572813337947107,
259,RefL0050N0752galface_414048.png,0.6329961268762073,0.8115028071182551,1.7012054437654758,1.306684218037646,,2.186480847770394,0.025022454267332073,0.025022454267332073,0.0001504009691672949,0.10457079838050926,2.34207846248611,1.3957833944430966e-06,9,45.70497512817383,28.931072235107422,5117.56190451076,4152.915851111925,0.631417958289246,0.11301200091838837,1.9715286200847175,118.35326086956522,47.73913043478261,0.2062949284780764,
260,RefL0050N0752galface_10511.png,0.39896650357373126,0.7271957471503272,2.723384371981487,1.6642937207318862,,5.557691173990391,0.005582325859730203,0.005582325859730203,0.00022390946005837247,0.06773390787819522,0.0,0.0,4,34.86003112792969,13.907984733581543,2667.869863783934,1940.0636188941994,0.6238354929621666,0.0543280653655529,2.364826474742524,103.42857142857143,34.80769230769231,0.20421221876280674,
261,RefL0050N0752galface_5062.png,0.3026935077082675,0.6767793221689602,2.4199144564578114,2.024669057750394,,2.3219711286431086,0.562292073491365,0.562292073491365,0.0010692635050297405,0.014212751763626968,0.10609435790068865,0.0,1,43.0749397277832,13.038504600524902,2442.7901904841347,1653.229889316838,0.5603918759135099,0.0509316585958004,1.9795766105281156,106.41208791208791,42.76373626373626,0.2871802928227076,
262,RefL0050N0752galface_2313770.png,0.22443896399864036,0.5284036689871253,1.8711379842658213,2.495651020719471,,1.6224481365622359,1.4266959743500014,1.4266959743500014,0.0001398988214135988,0.00037587141168183907,0.0030586862365600967,0.0009828610821993366,28,51.28772735595703,11.510964393615723,3111.955123351019,1644.3685049019607,0.4079803105869703,0.04496470466256142,1.8580553497484422,119.34065934065934,50.71978021978022,0.14645941376318863,
263,RefL0050N0752galface_2286976.png,0.26819560200712417,0.5875714939409601,2.054678376672066,2.210556617706522,,2.284050846090312,0.007249324225439939,0.007249324225439939,0.00011407466971098337,0.005964087448998772,4.108406252496559e+16,0.0,36,53.059593200683594,14.23034954071045,3749.3121619016456,2202.988948219561,0.46177541340971734,0.05558730289340019,1.9369491316936471,121.32967032967034,49.72527472527473,0.2129211308633445,
264,RefL0050N0752galface_2289450.png,0.2882922463788834,0.48081023666098777,0.9011453675184622,1.1094485652833126,,0.6390356073179392,0.8032891899211401,0.8032891899211401,0.00010716670999033837,0.00023329038547367895,0.0007433769733177787,0.005724756330166533,167,69.1137466430664,19.924957275390625,6341.3706877392315,3048.9959411269506,0.37640469351240763,0.07783186435699463,1.505149978319906,113.37362637362638,56.68681318681319,0.16920101391579453,
265,RefL0050N0752galface_2292210.png,0.44577844469072375,0.6890187544931351,1.4827826832091613,1.3645509711769983,,1.392704103771417,0.2350905808325588,0.2350905808325588,1.5625216798572256e-05,0.004551003831124342,0.0007493406474678092,0.005910247244585429,46,55.91297912597656,24.924800872802734,5168.912709797196,3561.4777973882,0.518081195841102,0.09736250340938568,1.751958052467408,120.33516483516483,53.7032967032967,0.2948083794407364,
266,RefL0050N0752galface_2270398.png,0.34884281477581414,0.7103867401256068,0.9383223365433158,1.8031146101134485,,0.8093286642868049,1.549331496779883,1.549331496779883,0.00034932622041147614,0.0004260409810232452,0.007806186236248522,0.01146706415026952,53,32.748565673828125,11.424101829528809,1727.0043953006043,1226.841022560191,0.4132479767313119,0.04462539777159691,1.2935284047085005,126.30219780219781,69.61538461538461,0.5648018056869547,
267,RefL0050N0752galface_2233028.png,0.37813205734451405,0.6209859902939071,0.8871304381295093,2.0504731444309665,,0.714329831434802,0.9424642277741495,0.9424642277741495,0.00021151892244807222,0.00024845178502529424,0.0010962132334041343,0.0017181181684707636,160,41.309906005859375,15.620599746704102,3794.0528997023757,2356.0536971491497,0.37198610077751765,0.0610179677605629,1.3714787120836824,125.31147540983606,66.63387978142076,0.19864138800025688,
268,RefL0050N0752galface_2246493.png,0.35755354474248063,0.5402313940170295,1.3247206748691436,1.2056165234910325,,1.3337680009908095,0.0018435110796278936,0.0018435110796278936,3.442721985866936e-05,0.001715215393506498,0.0,140737488355327.97,136,63.02687454223633,22.53548240661621,6425.355466062706,3471.1787404859956,0.4063186509276525,0.08802922815084457,1.6940927827669052,119.34065934065934,54.6978021978022,0.164742485526039,
