,filename,btdradius,btdintensity,n_total,n2d,n2d_error,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror
829,RefL0050N0752galface_2297807.png,0.4116224965755413,0.6354612413648504,1.273996857969719,1.0100150467887905,,1.949729578040401,0.007302420734410302,0.007302420734410302,0.00014547264598074584,0.0631281219583257,0.0,0.0,103,69.24909210205078,28.504484176635742,6336.421069919987,4026.549998901748,0.49446752082264916,0.11134564131498337,1.8525088016254903,114.37158469945355,48.73224043715847,0.42337279840461234,
830,RefL0050N0752galface_2253360.png,0.3115997469679139,0.48805267103405603,1.0554720903064467,0.9044791156453375,,0.9303269817239267,1.8351858307295197,1.8351858307295197,9.663113922452777e-05,0.001082872307066742,0.006410667634393409,0.010999558167305834,134,71.25493621826172,22.203020095825195,7818.8413429124475,3816.0064017999257,0.3824711539048625,0.08673054724931717,1.5999891736998062,116.36065573770492,55.69398907103825,0.2197344072428554,
831,RefL0050N0752galface_2220163.png,0.541269102527977,0.7455420390553491,1.5391268682864243,1.3870057980858275,,1.9719743705150325,0.0018077497192716119,0.0018077497192716119,0.000268329727436811,0.10479969838088951,0.0,0.0,37,52.662315368652344,28.504484176635742,5688.2966887224675,4240.864312061939,0.5749058813394584,0.11134564131498337,1.839883926472972,118.37696335078535,50.73298429319372,0.3116348980455874,
832,RefL0050N0752galface_2155226.png,0.18058296845437036,0.3946387671835133,1.9815774988557944,1.1263986997041897,,2.225742217401468,0.0001829950612969103,0.0001829950612969103,0.0007084914417005279,0.0029984195734466573,0.0,61693145580417.766,40,55.37676239013672,10.000100135803223,4009.5059407726253,1582.3064814814816,0.3116924541899298,0.03906289115548134,2.0933474676539086,117.35164835164835,44.752747252747255,0.2047421365401382,
833,RefL0050N0752galface_2343381.png,0.3683541054352924,0.5767110898518996,2.009776633107832,1.5764095332308217,,2.188534597246,0.00014998905690898068,0.00014998905690898068,0.0006984429266920617,0.01889157377239689,0.0,0.0,5,39.93671417236328,14.71085262298584,3736.6290771872887,2154.955427476979,0.437326586618617,0.05746426805853844,1.8828847852825596,118.34615384615385,49.72527472527473,0.23193564895432775,
834,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,RefL0050N0752galface_1423729.png,0.41775354430136075,0.6291150165343458,1.1134068030984865,0.7264904108315031,,1.318505558932041,0.008575894807700466,0.008575894807700466,4.9283938962551736e-05,0.01337627147374028,37687026170464.4,0.0,89,63.809486389160156,26.656639099121094,6760.119957671614,4252.892978944738,0.5430089723713065,0.10412749648094177,1.861929520998247,98.45604395604396,41.769230769230774,0.2309915132685566,
836,RefL0050N0752galface_1400147.png,0.44250649775726686,0.8855423684370523,1.446757194102261,1.2848442535619125,,1.1873274513542404,0.8528635075757656,0.8528635075757656,9.745693694330176e-05,0.0448487200963176,0.0007936727732569477,0.0006828946815514372,90,74.82322692871094,33.109764099121094,5201.140612584197,4605.83037664195,0.6229044467193361,0.12933501601219177,1.6789605096159659,116.38095238095238,53.71428571428571,0.6109180499104143,
837,RefL0050N0752galface_1398700.png,0.6434796218905018,0.826778410167983,1.8728305201358733,0.9001730459735825,,9.999999986081532,0.003577865033194067,0.003577865033194067,0.00014772586760558926,68.80374867828829,0.0,1.2684543800477409e-07,9,45.076663970947266,29.00591468811035,5368.011067835613,4438.155656429265,0.6932941710840547,0.11330435425043106,2.3080454427070745,109.3956043956044,37.79120879120879,0.27659971872693,
838,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
