,ProjGalaxyID,DescGalaxyID,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,DMmass,Gasmass,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,DispAnisotropy,DMEllipticity,StellarEllipticity,StellarCoRotKE,MedOrbitCircu,RotToDispRatio,Triaxiality,name1,filename,image
1075,955249,955261,1.7369658,0.0033570617,,6.6896334,65.66854,2075324900.0,451999.22,110425370000.0,12078331000.0,1.9382896,3133003500.0,1.1244211e-10,134.0045,20.722317,0.373820109184154,0.49727631688202534,0.44661486289474694,0.6124202253202717,0.3774708867248091,0.22079787117997385,0.4723824077961091,0.6365516653336161,,RecalL0025N0752,
1076,955249,955262,2.0124102,0.0025380352,,7.4118123,59.435284,1528595100.0,451999.22,111852960000.0,13341492000.0,2.150465,2228955000.0,2.8662527e-13,137.35954,20.414368,0.27890614629481647,0.4548129047345356,0.5348906723947245,0.655775447850395,0.3386458176176221,0.12083049645150612,0.2936640009197447,0.817890917109121,,RecalL0025N0752,
1077,955249,957458,2.0124102,0.0013061701,,2.5891075,33.93001,71668140.0,234291.44,26174202000.0,3195202300.0,0.038261678,108346856.0,9.216816e-08,71.01397,12.855557,0.2201477563041354,-0.22685135375133103,0.2398739628862142,0.5225527317166252,0.19423669665454013,0.11814074559998072,0.24595145188806194,0.8745152687081889,,RecalL0025N0752,
1078,955249,957459,2.237037,0.0011748745,,2.4944062,35.56738,54969340.0,234291.44,24373346000.0,3226215400.0,0.14513364,81009330.0,7.09995e-11,70.12138,6.0347743,0.17064906647108613,-0.9372258614514837,0.37952241246063534,0.5963756852325874,0.1652138839537467,0.08897780744714187,0.15985561971448597,0.9478913073730881,,RecalL0025N0752,
1079,955249,956417,2.237037,0.0018581568,,2.4585097,34.971554,156252940.0,226004.9,6056980000.0,630861060.0,0.16072153,230972350.0,4.589607e-12,66.28617,4.9914293,0.09858611274694873,0.20279453646228973,0.5331448238360339,0.5987028737583966,0.22073867116153045,0.05556458409328613,0.09948606601258699,0.5392623645834983,,RecalL0025N0752,
1080,955249,955263,2.237037,0.0021422317,,5.702231,55.757507,897394370.0,225994.33,103175900000.0,11550318000.0,1.245693,1351468800.0,9.2753083e-10,129.26372,37.116245,0.09029874503856183,0.34266575515332764,0.49750942077052185,0.35416944380672466,0.26238507829278596,0.03616731075602675,0.10838314072307978,0.15525466584798417,,RecalL0025N0752,
1081,955249,955264,2.4784133,0.001818077,,5.6704674,63.845905,635708350.0,225994.33,116301775000.0,13851730000.0,1.5300035,898532350.0,6.59743e-12,137.20015,28.242264,0.006996381862135692,0.41285147298273883,0.5586863107905223,0.38121715536210155,0.2692757232095052,-0.000733811603976401,0.009766371674147975,0.22483425427614762,,RecalL0025N0752,
1082,955249,956418,2.4784133,0.0016223924,,2.181994,40.584427,143713520.0,226004.9,6619292700.0,715814000.0,0.2927955,205872480.0,5.005504e-13,72.38862,4.8702016,0.26737062656168364,0.1583040426938268,0.42719517895110803,0.4850289075933025,0.260331647246753,0.15986600955131783,0.33194944799276055,0.17605103067830136,,RecalL0025N0752,
1083,955249,956419,3.0165045,0.0011992421,,2.1345026,35.680847,98115090.0,226004.9,18435130000.0,1702162200.0,0.05644902,140449310.0,3.4249624e-13,81.06839,8.254324,0.1274417913335405,0.4806593153629737,0.5033247074844651,0.46157011352188926,0.2050577896727545,0.03929368451198848,0.10790209795824751,0.289636211386653,,RecalL0025N0752,
1084,955249,955265,3.0165045,0.001224801,,4.44929,53.645523,239880260.0,225994.33,67959850000.0,8854726000.0,0.69657725,339793380.0,2.078158e-10,105.99488,25.169727,0.47699635726553913,0.28159809658648083,0.4748247926062764,0.5250017263316964,0.3395838916704473,0.2507638905648366,0.6390218133823011,0.8769617917110356,,RecalL0025N0752,
